>50K & field11 = United-States & field5 = Married-civ-spouse,6117,0.088998,1.900196,0,0.410553,0.457585
>50K & field8 = White & field5 = Married-civ-spouse,6105,0.088319,1.890528,0,0.411842,0.455257
>50K & field7 = Husband,5918,0.08418,1.862763,0,0.405178,0.448571
>50K & field5 = Married-civ-spouse & field7 = Husband,5914,0.084124,1.862775,0,0.404902,0.448574
>50K & field9 = Male & field5 = Married-civ-spouse,5938,0.083855,1.851238,0,0.409078,0.445796
>50K & field8 = White & field5 = Married-civ-spouse & field7 = Husband,5424,0.078342,1.887857,0,0.36642,0.454614
>50K & field8 = White & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,5118,0.075504,1.924421,0,0.339179,0.463419
>50K & field8 = White & field9 = Male & field11 = United-States & field5 = Married-civ-spouse,5136,0.075451,1.916956,0,0.341697,0.461621
>50K & field10 = Hour36-50 & field5 = Married-civ-spouse,4925,0.071071,1.886354,0,0.332975,0.454252
>50K & field8 = White & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse,4212,0.063543,1.965502,0,0.273302,0.473312
>50K & field10 = Hour36-50 & field5 = Married-civ-spouse & field7 = Husband,4402,0.063403,1.883178,0,0.298117,0.453487
>50K & field9 = Male & field10 = Hour36-50 & field5 = Married-civ-spouse,4423,0.063323,1.873249,0,0.301127,0.451096
>50K & field9 = Male & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse,4047,0.059341,1.913666,0,0.269709,0.460829
>50K & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,4030,0.059322,1.920498,0,0.267621,0.462474
>50K & field8 = White & field10 = Hour36-50 & field5 = Married-civ-spouse & field7 = Husband,4022,0.058899,1.911421,0,0.268358,0.460288
>50K & field8 = White & field9 = Male & field10 = Hour36-50 & field5 = Married-civ-spouse,4039,0.058866,1.903165,0,0.270661,0.4583
>50K & field8 = White & field9 = Male & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse,3810,0.056848,1.944884,0,0.249839,0.468347
>50K & field8 = White & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,3795,0.056801,1.950655,0,0.248119,0.469736
>50K & field8 = White & field9 = Male,6089,0.045191,1.318672,0,0.588895,0.317549
>50K & field9 = Male & field11 = United-States,6099,0.043176,1.299557,3.60300e-320,0.598538,0.312946
>50K & field8 = White & field9 = Male & field10 = Hour36-50 & field11 = United-States,4246,0.038511,1.41909,2.14E-240,0.381591,0.34173
>50K & field9 = Male & field10 = Hour36-50,4947,0.037882,1.332158,2.67E-226,0.473603,0.320796
>50K & field11 = United-States & field1 = Age41-50 & field5 = Married-civ-spouse,2113,0.037271,2.349282,0,0.114708,0.56573
>50K & field4 = EduNum13 & field5 = Married-civ-spouse,1855,0.036499,2.782942,0,0.08501,0.670159
>50K & field3 = Bachelors & field5 = Married-civ-spouse,1855,0.036499,2.782942,0,0.08501,0.670159
>50K & field8 = White & field1 = Age41-50 & field5 = Married-civ-spouse,2068,0.036096,2.316617,0,0.113848,0.557864
>50K & field9 = Male & field1 = Age41-50 & field5 = Married-civ-spouse,2070,0.035758,2.285563,0,0.115506,0.550386
>50K & field1 = Age41-50 & field5 = Married-civ-spouse & field7 = Husband,2066,0.035716,2.287838,0,0.115168,0.550933
>50K & field9 = Male & field11 = United-States & field1 = Age41-50 & field5 = Married-civ-spouse,1913,0.033702,2.345449,0,0.10402,0.564807
>50K & field11 = United-States & field1 = Age41-50 & field7 = Husband,1910,0.03364,2.34454,0,0.103897,0.564588
>50K & field8 = White & field9 = Male & field1 = Age41-50 & field5 = Married-civ-spouse,1879,0.032799,2.31676,0,0.103437,0.557898
>50K & field8 = White & field1 = Age41-50 & field7 = Husband,1877,0.032767,2.317045,0,0.103314,0.557967
>50K & field4 = EduNum13 & field5 = Married-civ-spouse & field7 = Husband,1644,0.032511,2.808298,0,0.07466,0.676265
>50K & field3 = Bachelors & field5 = Married-civ-spouse & field7 = Husband,1644,0.032511,2.808298,0,0.07466,0.676265
>50K & field4 = EduNum13 & field9 = Male & field5 = Married-civ-spouse,1650,0.032503,2.788721,0,0.075458,0.671551
>50K & field3 = Bachelors & field9 = Male & field5 = Married-civ-spouse,1650,0.032503,2.788721,0,0.075458,0.671551
>50K & field9 = Male & field11 = United-States & field1 = Age41-50,2115,0.032052,1.974123,2.56E-300,0.136636,0.475388
>50K & field8 = White & field9 = Male & field11 = United-States & field1 = Age41-50 & field5 = Married-civ-spouse,1790,0.031862,2.378643,0,0.095974,0.5728
>50K & field8 = White & field11 = United-States & field1 = Age41-50 & field7 = Husband,1788,0.031823,2.378268,0,0.095882,0.57271
>50K & field4 = EduNum13 & field8 = White & field11 = United-States & field5 = Married-civ-spouse,1598,0.031793,2.839516,0,0.071773,0.683783
>50K & field3 = Bachelors & field8 = White & field11 = United-States & field5 = Married-civ-spouse,1598,0.031793,2.839516,0,0.071773,0.683783
>50K & field8 = White & field9 = Male & field1 = Age41-50,2081,0.031607,1.978407,2.45E-296,0.134148,0.476419
>50K & field8 = White & field5 = Married-civ-spouse & field6 = Exec-managerial,1545,0.030794,2.84896,0,0.069162,0.686057
>50K & field5 = Married-civ-spouse & field6 = Prof-specialty,1507,0.030559,2.943583,0,0.065293,0.708843
>50K & field11 = United-States & field5 = Married-civ-spouse & field6 = Exec-managerial,1531,0.030505,2.847166,0,0.068579,0.685625
>50K & field6 = Exec-managerial,1968,0.03037,2.009944,1.85E-289,0.124873,0.484014
>50K & field9 = Male & field6 = Exec-managerial,1688,0.030342,2.411314,0,0.089279,0.580667
>50K & field4 = EduNum13 & field9 = Male,1882,0.030169,2.091891,1.66E-304,0.114738,0.503747
>50K & field3 = Bachelors & field9 = Male,1882,0.030169,2.091891,1.66E-304,0.114738,0.503747
>50K & field9 = Male & field5 = Married-civ-spouse & field6 = Exec-managerial,1511,0.030127,2.850826,0,0.067596,0.686506
>50K & field3 = Bachelors & field8 = White & field9 = Male & field5 = Married-civ-spouse,1520,0.030101,2.815362,0,0.068855,0.677966
>50K & field4 = EduNum13 & field8 = White & field9 = Male & field5 = Married-civ-spouse,1520,0.030101,2.815362,0,0.068855,0.677966
>50K & field3 = Bachelors & field8 = White & field5 = Married-civ-spouse & field7 = Husband,1514,0.030079,2.832039,0,0.06818,0.681982
>50K & field4 = EduNum13 & field8 = White & field5 = Married-civ-spouse & field7 = Husband,1514,0.030079,2.832039,0,0.06818,0.681982
>50K & field10 = Hour36-50 & field1 = Age41-50 & field5 = Married-civ-spouse,1729,0.030063,2.304959,0,0.095667,0.555056
>50K & field6 = Exec-managerial & field7 = Husband,1504,0.030016,2.855784,0,0.067166,0.6877
>50K & field1 = Age41-50,2655,0.029895,1.578879,1.85E-193,0.214459,0.380209
>50K & field3 = Bachelors & field9 = Male & field11 = United-States & field5 = Married-civ-spouse,1499,0.029811,2.837209,0,0.067381,0.683227
>50K & field4 = EduNum13 & field9 = Male & field11 = United-States & field5 = Married-civ-spouse,1499,0.029811,2.837209,0,0.067381,0.683227
>50K & field3 = Bachelors & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,1494,0.029805,2.853759,0,0.066767,0.687213
>50K & field4 = EduNum13 & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,1494,0.029805,2.853759,0,0.066767,0.687213
>50K & field8 = White & field11 = United-States & field5 = Married-civ-spouse & field6 = Exec-managerial,1458,0.029084,2.853241,0,0.06517,0.687088
>50K & field8 = White & field6 = Exec-managerial,1818,0.028869,2.070635,3.23E-285,0.111974,0.498629
>50K & field8 = White & field11 = United-States & field1 = Age41-50,2263,0.028861,1.710185,1.10E-211,0.16876,0.411829
36 itemsets failed test for self sufficiency,,,,,,
>50K & field5 = Married-civ-spouse,6692,0.094765,1.855609,0,0.459937,0.446848
>50K & field8 = White & field11 = United-States & field5 = Married-civ-spouse,5751,0.085146,1.93079,0,0.379872,0.464953
>50K & field11 = United-States & field7 = Husband,5425,0.078891,1.899349,0,0.36427,0.457381
>50K & field11 = United-States & field5 = Married-civ-spouse & field7 = Husband,5421,0.078834,1.89939,0,0.363994,0.457391
>50K & field9 = Male & field11 = United-States & field5 = Married-civ-spouse,5441,0.078739,1.891079,0,0.366942,0.45539
>50K & field8 = White & field7 = Husband,5428,0.078399,1.887825,0,0.366696,0.454606
>50K & field8 = White & field9 = Male & field5 = Married-civ-spouse,5444,0.078173,1.878132,0,0.369675,0.452272
>50K & field8 = White & field11 = United-States & field7 = Husband,5122,0.075561,1.924357,0,0.339455,0.463404
>50K & field10 = Hour36-50 & field11 = United-States & field5 = Married-civ-spouse,4499,0.066626,1.93124,0,0.297104,0.465061
>50K & field8 = White & field10 = Hour36-50 & field5 = Married-civ-spouse,4469,0.065823,1.92154,0,0.296613,0.462725
>50K & field10 = Hour36-50 & field7 = Husband,4406,0.063489,1.883918,0,0.298271,0.453666
>50K & field10 = Hour36-50 & field11 = United-States & field7 = Husband,4034,0.059408,1.921301,0,0.267774,0.462668
>50K & field8 = White & field10 = Hour36-50 & field7 = Husband,4026,0.058985,1.912228,0,0.268511,0.460483
>50K & field8 = White & field10 = Hour36-50 & field11 = United-States & field7 = Husband,3799,0.056887,1.951503,0,0.248272,0.469941
>50K & field8 = White & field9 = Male & field11 = United-States,5740,0.045722,1.35019,0,0.542182,0.325139
>50K & field9 = Male,6662,0.043442,1.269562,0,0.669236,0.305723
>50K & field1 = Age41-50 & field5 = Married-civ-spouse,2297,0.039623,2.28143,0,0.128405,0.54939
>50K & field8 = White & field9 = Male & field10 = Hour36-50,4501,0.03831,1.3834,1.28E-233,0.414944,0.333136
>50K & field9 = Male & field10 = Hour36-50 & field11 = United-States,4525,0.037176,1.365212,1.81E-219,0.422714,0.328756
>50K & field1 = Age41-50 & field7 = Husband,2066,0.035709,2.287229,0,0.115199,0.550786
